9606	ENSP00000217456	APMAP	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000254508	NUP210	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000383953	RGS6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000356146	SCAF8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000393355	MICB	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000254051	TNS4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000356143	LRRN2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000170630	IL4R	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000388137	MPPED1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000349959	RICTOR	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000343318	B3GALT5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000371397	FAM43A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000371394	SYT8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000317473	RABGGTB	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000393689	POM121L4P	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000371398	GLIS3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000349957	ANAPC11	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000349955	RPRD1A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000349954	CGB	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000365694	PPP1R10	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000365692	PIM2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000365693	MSRB2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000325508	C11orf71	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000325506	CLVS1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000403878	ASB14	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000273173	SLC22A14	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000282141	CRYGC	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000306299	FAM117B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000365081	APOM	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000209728	CDC6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000399075	C18orf42	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000205402	DLD	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000273179	CTDSPL	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000306296	PHF14	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000394085	JMJD6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000243103	HOXC12	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000278319	ZNF215	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000274345	LHFPL2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000243108	HOXC6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000274341	HAPLN1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000278317	TNNT3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000308383	LSP1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000360485	AKAP14	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000265715	SLC26A4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000196489	ZNF416	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000321703	TACC1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000302978	SPRY3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000380053	LEUTX	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000265713	KAT6A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000223190	NRF1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000196482	ZNF324	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000361219	GTF3C4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000418778	SCHIP1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000405095	TAS2R39	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000374069	PTPRN2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000318318	MPI	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000330141	SLC16A5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000368528	APOO	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000297258	FABP5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000321706	GEMIN4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000330146	TMEM121	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000263634	GPR75-ASB3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000368523	DNAJC15	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000155840	KCNQ1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000376519	ZBBX	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000378577	CLDN3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000268624	ADAD2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000296028	PPBP	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000296029	PF4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000391116	NBPF12	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000303550	CYTL1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000296026	CXCL3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000296027	CXCL5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000318602	PRTFDC1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000303554	PTPN9	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000303088	POLR3D	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000372059	IFITM5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000233714	LANCL1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000233712	EVA1A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000233710	ACADL	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000415539	SLC7A5P2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000237455	RNF103	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000330005	RGMA	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000418111	FBXL17	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000360327	PARS2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000364700	OMD	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000360320	C1orf177	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000360323	TTC22	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000255674	RTTN	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000355140	HOXB1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000367428	MS4A13	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000355145	PRMT6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000360328	CT47A1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000355146	GPRASP1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000292853	FBXO27	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000389305	GOLGA6L4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000238892	CRIPT	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000275699	ASB15	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000311134	RABL6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000311135	DHX37	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000344336	DNM1P33	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000354814	FAM63A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000285379	CA2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000354360	LAMC3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000354361	RFWD3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000342409	PRYP3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000354812	C9orf114	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000354813	MT-ND5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000342952	ADCY2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000342405	CCDC125	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000390134	PRPS1L1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000325548	CNDP2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000390131	NCR3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000348442	PSMD12	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000284425	ABCA6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000348337	C13orf35	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000348444	TTN	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000348449	OR8B4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000319254	GIPC3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000325239	MYLPF	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000358810	STRIP1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000358812	PDCD11	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000382708	C5orf49	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000358814	AHCYL1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000358815	NEURL1B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000318607	LDLRAD3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000341815	SOX18	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000341819	VWC2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000382707	IFITM3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000272427	EXOC6B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000272424	TPRKB	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000272425	NAT8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000380969	THOC5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000286482	MAGEA8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000335612	SPATA21	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000199280	AQP2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000396486	HSPA1L	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000199936	HSD17B2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000322238	C14orf119	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000369699	TMEM27	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000363988	ALDOB	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000367029	POLR1E	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000363985	MTMR8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000040584	HOXC8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000268035	IGF1R	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000363980	TMEM246	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000322234	SYNJ1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000263710	CLASP1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000369695	MLLT3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000279441	MMP10	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000326534	VPS39	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000326531	THOC6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000335614	PPFIA3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000326538	CLEC18C	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000309166	RBM4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000256379	MED6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000263413	C6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000309163	RCE1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000309161	ZNF471	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000350249	POT1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000350248	OR14A16	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000305721	IBTK	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000361057	SURF4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000375899	SP140	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000285599	MAN2B2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000327487	TSEN54	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000305426	TUB	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000366942	SLC36A3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000333208	C2orf82	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000417970	FAM120B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000260061	LRRC32	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000360569	SCP2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000375893	GPR55	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000375892	AKT2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000334276	UGT2B28	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000407375	GPX1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000345317	CXCL17	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000369075	CENPB	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000310263	TNFRSF10D	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000310260	INTS6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000167106	VASH1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000184183	ROPN1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000225276	ST6GALNAC2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000225275	MPO	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000305422	CEBPB	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000346667	WNK3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000403186	OR2J2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000366843	ATXN2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000406359	HSPA1A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000298784	FAM35A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000367422	DLEU1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000264832	ICAM1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000264833	OLFM2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000349313	NHEJ1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000317272	MET	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000264834	KLF1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000344801	SLC24A2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000288710	DRC1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000361584	ZNF691	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000264839	RIMS1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000259818	TUBB2B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000229402	KLRB1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000229955	GPR63	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000294848	TDRD5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000280527	CRIM1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000396304	CLDN25	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000354394	STAT1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000396301	IK	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000359282	PNMA6B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000293813	DLG4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000330375	EPGN	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000264376	CRYGD	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000359286	PNMA3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000299565	CHRNA5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000328598	HOXD1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000359285	CHRNA4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000005178	PDK4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000352167	SLC25A29	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000315693	PAM16	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000333003	PRSS55	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000315167	ALOX12B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000310406	RIN1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000310405	XCR1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000361824	SPTAN1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000247306	CTAG2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000340369	RINL	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000226796	GAR1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000318351	BCKDHB	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000313454	UBA6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000314560	MAP6D1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000341361	RNF13	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000346402	RNH1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000303192	RGL1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000341364	TMEM230	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000388457	CLDND1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000337113	TMPRSS13	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000349175	FAM180B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000349174	SLC39A8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000256592	TSHB	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000256593	GSTM5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000362183	GRIK3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000313699	HEPHL1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000373713	SACM1L	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000231524	TRIM23	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000361569	IER5L	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000330320	SLC9A7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000313691	FTMT	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000285900	GRIA1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000368983	OR6C68	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000367193	FBXO48	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000357040	VANGL2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000357737	SPRR2G	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000367197	SCGN	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000367196	GLIPR2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000225899	KRT32	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000218089	STAG2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000406885	TMEM41A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000357048	COPA	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000367198	LECT1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000257359	ADAMTS8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000357739	SPRR2E	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000331902	COL4A5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000376350	TPCN1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000332151	DSE	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000366582	FAM196B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000366581	HIST1H4B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000332152	TRIM52	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000332155	ZNF213	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000366586	SLC39A12	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000370150	WRNIP1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000315247	FAM71C	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000330180	C14orf129	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000279227	FERMT3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000206020	SPAG7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000370031	TTC8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000277458	ASB6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000365382	ZNF587	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000379616	MYH11	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000240488	MND1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000417136	IGKV2D-24	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000375041	IGHV3-66	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000261826	P2RX7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000347444	TDRD7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000261822	BCL7A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000369445	KRTAP10-7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000328103	EIF4ENIF1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000362618	PABPC1L2A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000362617	NAP1L6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000360905	AGBL4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000367227	TMEM8B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000411532	TOP2A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000362613	CDX4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000367220	ACTR2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000273347	NXPE3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000344789	ACACA	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000366058	SYNDIG1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000316589	RANBP10	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000366050	C9orf40	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000339813	TPST2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000370039	EML5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000374856	IGLC2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000374857	IGLC3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000374854	IGLV3-1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000301727	E4F1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000374852	IGLV2-8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000301093	ZNF701	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000230431	DNPH1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000374851	IGLV3-9	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000230381	PRPH2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000368984	EXOSC9	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000408405	KCTD1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000403456	PSORS1C2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000363694	EPB41L4B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000301729	ECI1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000374859	IGLC7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000403967	UBTFL2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000365596	GPR183	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000381008	MUC16	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000402325	DDX12	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000347755	ZNF140	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000313034	FBXW5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000367794	SRPX	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000297001	C7orf72	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000362803	PPIL1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000340913	TRPC6	HGNC symbol (Biomart, HGNC, Uniprot)
